Name,shift,tR1,tR2
1-Dodecanol,3.9,1424.1400089474705,0.7843524926610629
2-Hexanone,4.0,221.017068089509,0.7627902825678622
Pentanol,4.0,251.85538428924582,0.5129147089585934
4-Methyl-2-pentanone,4.0,271.88307508263165,0.4627599621020019
Heptanol,4.0,557.3906733964975,0.7029501659026839
Propiophenone,4.0,904.0451784865111,1.3783120425151063
1-Nonanol,4.0,919.7597080521475,0.7306453888467789
1-Decanol,4.0,1099.6140102640236,0.7114600689957717
2-Undecanone,4.0,1123.5283934043243,0.7730811417265687
Valerophenone,4.0,1229.410043822291,1.2292954661815851
1-Undecanol,4.0,1264.6737170733365,0.7034038567360061
Hexanophenone,4.0,1392.7338268375772,1.1786473111472624
1-Dodecanol,4.0,1424.1547353409248,0.6845106182189765
